0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17
32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33
0,1,0,1,18,19,0,1,0,1,0,1,0,1,0,1,18,19,0,1
16,17,16,17,34,35,16,17,16,17,16,17,16,17,16,17,34,35,16,17
32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17
32,33,32,33,32,33,32,33,32,33,18,19,32,33,32,33,32,33,32,33
0,1,0,1,0,1,0,1,0,1,34,35,0,1,0,1,0,1,0,1
16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17
32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17
32,33,32,33,18,19,32,33,32,33,32,33,32,33,32,33,18,19,32,33
0,1,0,1,34,35,0,1,0,1,0,1,0,1,0,1,34,35,0,1
16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17
32,33,32,33,32,33,32,32,32,33,32,33,32,33,32,33,32,33,32,33
0,1,0,1,0,1,32,33,33,33,33,33,33,33,33,33,33,33,33,1
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,32,33,33
